ID,Food name,無単位,枚,本,個片丁株玉房,杯/カップ,半分,摘み/少々,小/小匙,中,大/大匙,一掴,袋,箱,缶/カン,CC,cm,束,合,適量、お好み,g
15045,＜和干菓子類＞　かりんとう　黒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15046,＜和干菓子類＞　かりんとう　白,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15047,＜和干菓子類＞　ごかぼう,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15048,＜和干菓子類＞　小麦粉せんべい　磯部せんべい,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15049,＜和干菓子類＞　小麦粉せんべい　かわらせんべい,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15050,＜和干菓子類＞　小麦粉せんべい　巻きせんべい,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15051,＜和干菓子類＞　小麦粉せんべい　南部せんべい　ごま入り,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15052,＜和干菓子類＞　小麦粉せんべい　南部せんべい　落花生入り,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15053,＜和干菓子類＞　しおがま,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15056,＜和干菓子類＞　ひなあられ　関西風,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15055,＜和干菓子類＞　ひなあられ　関東風,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15057,＜和干菓子類＞　米菓　揚げせんべい,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15058,＜和干菓子類＞　米菓　甘辛せんべい,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15059,＜和干菓子類＞　米菓　あられ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15060,＜和干菓子類＞　米菓　しょうゆせんべい,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15061,＜和干菓子類＞　ボーロ　小粒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15062,＜和干菓子類＞　ボーロ　そばボーロ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15063,＜和干菓子類＞　松風,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15064,＜和干菓子類＞　みしま豆,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15065,＜和干菓子類＞　八つ橋,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15066,＜和干菓子類＞　らくがん　らくがん,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15067,＜和干菓子類＞　らくがん　麦らくがん,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15068,＜和干菓子類＞　らくがん　もろこしらくがん,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15125,＜菓子パン類＞　揚げパン,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15069,＜菓子パン類＞　あんパン　こしあん入り,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15168,＜菓子パン類＞　あんパン　つぶしあん入り,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15126,＜菓子パン類＞　あんパン　薄皮タイプ　こしあん入り,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15169,＜菓子パン類＞　あんパン　薄皮タイプ　つぶしあん入り,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15127,＜菓子パン類＞　カレーパン　皮及び具,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15128,＜菓子パン類＞　カレーパン　皮のみ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15129,＜菓子パン類＞　カレーパン　具のみ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15070,＜菓子パン類＞　クリームパン,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15130,＜菓子パン類＞　クリームパン　薄皮タイプ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15071,＜菓子パン類＞　ジャムパン,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15072,＜菓子パン類＞　チョココロネ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15131,＜菓子パン類＞　チョコパン　薄皮タイプ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15132,＜菓子パン類＞　メロンパン,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15181,＜菓子パン類＞　菓子パン　あんなし,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15073,＜ケーキ・ペストリー類＞　シュークリーム,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15074,＜ケーキ・ペストリー類＞　スポンジケーキ,-1,1500,-1,250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15075,＜ケーキ・ペストリー類＞　ショートケーキ　果実なし,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15170,＜ケーキ・ペストリー類＞　ショートケーキ　いちご,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15133,＜ケーキ・ペストリー類＞　タルト　（洋菓子）,-1,-1,-1,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15134,＜ケーキ・ペストリー類＞　チーズケーキ　ベイクドチーズケーキ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15135,＜ケーキ・ペストリー類＞　チーズケーキ　レアチーズケーキ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15182,＜ケーキ・ペストリー類＞　デニッシュペストリー　アメリカンタイプ　プレーン,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15076,＜ケーキ・ペストリー類＞　デニッシュペストリー　デンマークタイプ　プレーン　,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15183,＜ケーキ・ペストリー類＞　デニッシュペストリー　アメリカンタイプ　あん入り　こしあん,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15184,＜ケーキ・ペストリー類＞　デニッシュペストリー　アメリカンタイプ　あん入り　つぶしあん,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15171,＜ケーキ・ペストリー類＞　デニッシュペストリー　デンマークタイプ　あん入り　こしあん,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15172,＜ケーキ・ペストリー類＞　デニッシュペストリー　デンマークタイプ　あん入り　つぶしあん,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15185,＜ケーキ・ペストリー類＞　デニッシュペストリー　アメリカンタイプ　あん入り　カスタードクリーム,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15173,＜ケーキ・ペストリー類＞　デニッシュペストリー　デンマークタイプ　あん入り　カスタードクリーム,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15077,＜ケーキ・ペストリー類＞　ドーナッツ　イーストドーナッツ　プレーン,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15174,＜ケーキ・ペストリー類＞　ドーナッツ　イーストドーナッツ　あん入り　こしあん,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15175,＜ケーキ・ペストリー類＞　ドーナッツ　イーストドーナッツ　あん入り　つぶしあん,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15176,＜ケーキ・ペストリー類＞　ドーナッツ　イーストドーナッツ　あん入り　カスタードクリーム,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15078,＜ケーキ・ペストリー類＞　ドーナッツ　ケーキドーナッツ　プレーン,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15177,＜ケーキ・ペストリー類＞　ドーナッツ　ケーキドーナッツ　あん入り　こしあん,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15178,＜ケーキ・ペストリー類＞　ドーナッツ　ケーキドーナッツ　あん入り　つぶしあん,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15179,＜ケーキ・ペストリー類＞　ドーナッツ　ケーキドーナッツ　あん入り　カスタードクリーム,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15079,＜ケーキ・ペストリー類＞　パイ　パイ皮,-1,450,-1,900,-1,-1,-1,-1,-1,-1,-1,450,-1,-1,-1,-1,-1,-1,-1,1
15080,＜ケーキ・ペストリー類＞　パイ　アップルパイ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15081,＜ケーキ・ペストリー類＞　パイ　ミートパイ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15082,＜ケーキ・ペストリー類＞　バターケーキ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15083,＜ケーキ・ペストリー類＞　ホットケーキ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15084,＜ケーキ・ペストリー類＞　ワッフル　カスタードクリーム入り,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15085,＜ケーキ・ペストリー類＞　ワッフル　ジャム入り,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15086,＜デザート菓子類＞　カスタードプリン,-1,-1,-1,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15136,＜デザート菓子類＞　牛乳寒天,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15142,＜デザート菓子類＞　こんにゃくゼリー,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15087,＜デザート菓子類＞　ゼリー　オレンジ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15088,＜デザート菓子類＞　ゼリー　コーヒー,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15089,＜デザート菓子類＞　ゼリー　ミルク,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15090,＜デザート菓子類＞　ゼリー　ワイン,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15091,＜デザート菓子類＞　ババロア,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15092,＜ビスケット類＞　ウエハース,-1,3,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15141,＜ビスケット類＞　ウエハース　クリーム入り,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15093,＜ビスケット類＞　クラッカー　オイルスプレークラッカー,-1,3,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15094,＜ビスケット類＞　クラッカー　ソーダクラッカー,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15095,＜ビスケット類＞　サブレ,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15054,＜ビスケット類＞　中華風クッキー,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,-1,-1,-1,-1,-1,-1,-1,1
15097,＜ビスケット類＞　ビスケット　ハードビスケット,-1,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15098,＜ビスケット類＞　ビスケット　ソフトビスケット,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15099,＜ビスケット類＞　プレッツェル,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15096,＜ビスケット類＞　リーフパイ,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15100,＜ビスケット類＞　ロシアケーキ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15101,＜スナック類＞　小麦粉あられ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15102,＜スナック類＞　コーンスナック,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15103,＜スナック類＞　ポテトチップス　ポテトチップス,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15104,＜スナック類＞　ポテトチップス　成形ポテトチップス,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15109,＜キャンデー類＞　かわり玉,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15105,＜キャンデー類＞　キャラメル,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15107,＜キャンデー類＞　ゼリーキャンデー,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15108,＜キャンデー類＞　ゼリービーンズ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15110,＜キャンデー類＞　ドロップ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15111,＜キャンデー類＞　バタースコッチ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15112,＜キャンデー類＞　ブリットル,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15113,＜キャンデー類＞　マシュマロ,-1,-1,-1,4.5,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,1
15106,＜キャンデー類＞　ラムネ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15137,＜チョコレート類＞　アーモンドチョコレート,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,-1,-1,-1,-1,-1,-1,1
15114,＜チョコレート類＞　カバーリングチョコレート,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15186,＜チョコレート類＞　スイートチョコレート,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15187,＜チョコレート類＞　スイートチョコレート　カカオ増量,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15115,＜チョコレート類＞　ホワイトチョコレート,-1,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15116,＜チョコレート類＞　ミルクチョコレート,-1,50,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15117,＜果実菓子類＞　マロングラッセ,-1,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15118,＜チューインガム類＞　板ガム,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15119,＜チューインガム類＞　糖衣ガム,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15120,＜チューインガム類＞　風船ガム,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15138,＜その他＞　カスタードクリーム,-1,-1,-1,100,150,-1,-1,-1,-1,18,-1,-1,-1,65,-1,-1,-1,-1,-1,1
15139,＜その他＞　しるこ　こしあん,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15140,＜その他＞　しるこ　つぶしあん,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
15180,＜その他＞　チョコレートクリーム,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
16001,＜アルコール飲料類＞　（醸造酒類）　清酒　普通酒,-1,-1,-1,-1,200,100,-1,5,-1,15,-1,-1,-1,180,1,-1,-1,-1,-1,1
16002,＜アルコール飲料類＞　（醸造酒類）　清酒　純米酒,-1,-1,-1,-1,200,100,-1,5,-1,15,-1,-1,-1,180,1,-1,-1,-1,-1,1
16003,＜アルコール飲料類＞　（醸造酒類）　清酒　本醸造酒,-1,-1,-1,-1,200,100,-1,5,-1,15,-1,-1,-1,180,1,-1,-1,-1,-1,1
16004,＜アルコール飲料類＞　（醸造酒類）　清酒　吟醸酒,-1,-1,-1,-1,200,100,-1,5,-1,15,-1,-1,-1,180,1,-1,-1,-1,-1,1
16005,＜アルコール飲料類＞　（醸造酒類）　清酒　純米吟醸酒,-1,-1,-1,-1,200,100,-1,5,-1,15,-1,-1,-1,180,1,-1,-1,-1,-1,1
16006,＜アルコール飲料類＞　（醸造酒類）　ビール　淡色,-1,-1,-1,-1,200,100,-1,5,-1,15,-1,-1,-1,350,1,-1,-1,-1,-1,1
16007,＜アルコール飲料類＞　（醸造酒類）　ビール　黒,-1,-1,-1,-1,200,100,-1,5,-1,15,-1,-1,-1,350,1,-1,-1,-1,-1,1
16008,＜アルコール飲料類＞　（醸造酒類）　ビール　スタウト,-1,-1,-1,-1,200,100,-1,5,-1,15,-1,-1,-1,350,1,-1,-1,-1,-1,1
16009,＜アルコール飲料類＞　（醸造酒類）　発泡酒,-1,-1,-1,-1,200,100,-1,5,-1,15,-1,-1,-1,350,1,-1,-1,-1,-1,1
16010,＜アルコール飲料類＞　（醸造酒類）　ぶどう酒　白,-1,-1,-1,1500,200,100,-1,5,-1,15,-1,-1,-1,200,1,-1,-1,-1,-1,1
16011,＜アルコール飲料類＞　（醸造酒類）　ぶどう酒　赤,-1,-1,-1,1500,200,100,3,5,-1,15,-1,-1,-1,200,1,-1,-1,-1,-1,1
16012,＜アルコール飲料類＞　（醸造酒類）　ぶどう酒　ロゼ,-1,-1,-1,-1,200,100,-1,5,-1,15,-1,-1,-1,200,1,-1,-1,-1,-1,1
16013,＜アルコール飲料類＞　（醸造酒類）　紹興酒,-1,-1,-1,-1,200,100,-1,5,-1,15,-1,-1,-1,200,1,-1,-1,-1,-1,1
16014,＜アルコール飲料類＞　（蒸留酒類）　しょうちゅう　連続式蒸留しょうちゅう,-1,-1,-1,-1,200,100,-1,5,-1,15,-1,-1,-1,200,1,-1,-1,-1,-1,1
16015,＜アルコール飲料類＞　（蒸留酒類）　しょうちゅう　単式蒸留しょうちゅう,-1,-1,-1,-1,200,100,-1,5,-1,15,-1,-1,-1,200,1,-1,-1,-1,-1,1
16060,＜アルコール飲料類＞　（蒸留酒類）　しょうちゅう　泡盛,-1,-1,-1,-1,200,100,-1,5,-1,15,-1,-1,-1,200,1,-1,-1,-1,-1,1
16016,＜アルコール飲料類＞　（蒸留酒類）　ウイスキー,-1,-1,-1,-1,200,100,-1,5,-1,15,-1,-1,-1,200,1,-1,-1,-1,-1,1
16017,＜アルコール飲料類＞　（蒸留酒類）　ブランデー,-1,-1,-1,-1,200,100,-1,5,-1,15,-1,-1,-1,200,1,-1,-1,-1,-1,1
16018,＜アルコール飲料類＞　（蒸留酒類）　ウオッカ,-1,-1,-1,-1,200,100,-1,5,-1,15,-1,-1,-1,200,1,-1,-1,-1,-1,1
16019,＜アルコール飲料類＞　（蒸留酒類）　ジン,-1,-1,-1,-1,200,100,-1,5,-1,15,-1,-1,-1,200,1,-1,-1,-1,-1,1
16020,＜アルコール飲料類＞　（蒸留酒類）　ラム,-1,-1,-1,-1,200,100,-1,5,-1,15,-1,-1,-1,200,1,-1,-1,-1,-1,1
16021,＜アルコール飲料類＞　（蒸留酒類）　マオタイ酒,-1,-1,-1,-1,200,100,-1,5,-1,15,-1,-1,-1,200,1,-1,-1,-1,-1,1
16022,＜アルコール飲料類＞　（混成酒類）　梅酒,-1,-1,-1,-1,200,100,-1,5,-1,15,-1,-1,-1,200,1,-1,-1,-1,-1,1
16023,＜アルコール飲料類＞　（混成酒類）　合成清酒,-1,-1,-1,-1,200,100,-1,5,-1,15,-1,-1,-1,200,1,-1,-1,-1,-1,1
16024,＜アルコール飲料類＞　（混成酒類）　白酒,-1,-1,-1,-1,200,100,-1,5,-1,15,-1,-1,-1,200,1,-1,-1,-1,-1,1
16025,＜アルコール飲料類＞　（混成酒類）　みりん　本みりん,18,-1,-1,-1,230,115,4,6,-1,18,-1,-1,-1,-1,1,-1,-1,180,-1,1
16026,＜アルコール飲料類＞　（混成酒類）　みりん　本直し,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1
16027,＜アルコール飲料類＞　（混成酒類）　薬味酒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1
16028,＜アルコール飲料類＞　（混成酒類）　キュラソー,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1
16029,＜アルコール飲料類＞　（混成酒類）　スイートワイン,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1
16030,＜アルコール飲料類＞　（混成酒類）　ペパーミント,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1
16031,＜アルコール飲料類＞　（混成酒類）　ベルモット　甘口タイプ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1
16032,＜アルコール飲料類＞　（混成酒類）　ベルモット　辛口タイプ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1
16059,＜アルコール飲料類＞　（混成酒類）　缶チューハイ　レモン風味,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1
16033,＜茶類＞　（緑茶類）　玉露　茶,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1
16034,＜茶類＞　（緑茶類）　玉露　浸出液,-1,2.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1
16035,＜茶類＞　（緑茶類）　抹茶　茶,-1,-1,-1,-1,-1,-1,-1,2,4,6,-1,-1,-1,150,1,-1,-1,-1,-1,1
16036,＜茶類＞　（緑茶類）　せん茶　茶,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,1,-1,-1,-1,-1,1
16037,＜茶類＞　（緑茶類）　せん茶　浸出液,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,1,-1,-1,-1,-1,1
16038,＜茶類＞　（緑茶類）　かまいり茶　浸出液,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1
16062,＜茶類＞　（緑茶類）　番茶　茶,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1
16039,＜茶類＞　（緑茶類）　番茶　浸出液,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1
16063,＜茶類＞　（緑茶類）　ほうじ茶　茶,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1
16040,＜茶類＞　（緑茶類）　ほうじ茶　浸出液,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1
